,names,scores,logfoldchanges,pvals,pvals_adj,abslfc
2372,RGS2,93.82556,1.6685876,0.0,0.0,1.6685876
2962,CTSV,86.561325,1.6679682,0.0,0.0,1.6679682
13721,LRRC66,-107.15402,-1.6678659,0.0,0.0,1.6678659
734,PITPNC1,120.015175,1.6675532,0.0,0.0,1.6675532
1533,SHANK2-AS1,106.37247,1.6675009,0.0,0.0,1.6675009
1168,OTUD7A,112.34018,1.6669294,0.0,0.0,1.6669294
4359,ETV2,66.64103,1.6666836,0.0,0.0,1.6666836
4364,KCNH5,66.57828,1.6661122,0.0,0.0,1.6661122
1804,AKAP12,102.46725,1.6659671,0.0,0.0,1.6659671
13988,IGIP,-115.02377,-1.6659573,0.0,0.0,1.6659573
13028,EPPK1,-87.06927,-1.6658581,0.0,0.0,1.6658581
3848,TMEM130,74.36488,1.6654328,0.0,0.0,1.6654328
4259,NYX,68.16789,1.6650053,0.0,0.0,1.6650053
2040,SYT17,98.763016,1.6641103,0.0,0.0,1.6641103
1786,TMEM108,102.82761,1.6636859,0.0,0.0,1.6636859
10035,PTGS1,-22.711044,1.6633162,3.484640947557413e-114,4.257410815818765e-114,1.6633162
11859,FGF5,-59.194176,-1.6632886,0.0,0.0,1.6632886
12043,ICAM5,-63.464775,-1.6632469,0.0,0.0,1.6632469
1118,LEF1,113.19732,1.6625397,0.0,0.0,1.6625397
1088,TMEFF1,113.66653,1.6625319,0.0,0.0,1.6625319
1793,GJA1,102.69557,1.662384,0.0,0.0,1.662384
3436,ISG20,80.35268,1.662238,0.0,0.0,1.662238
1620,KCNG1,105.11715,1.6612669,0.0,0.0,1.6612669
9781,CXCR2,-18.271988,1.661211,1.3832029680336967e-74,1.6186115842597253e-74,1.661211
4623,PWRN1,63.133755,1.6603818,0.0,0.0,1.6603818
1858,TUBA1C,101.68316,1.6603447,0.0,0.0,1.6603447
14114,CTF1,-118.85391,-1.6599848,0.0,0.0,1.6599848
4320,ELMO1,67.15789,1.6597369,0.0,0.0,1.6597369
465,PLSCR1,125.69354,1.6595416,0.0,0.0,1.6595416
14358,ZCWPW1,-127.28698,-1.6593139,0.0,0.0,1.6593139
13331,ADGRD1-AS1,-96.57169,-1.6582091,0.0,0.0,1.6582091
754,ZNF273,119.602356,1.6580495,0.0,0.0,1.6580495
2035,SEMA3F-AS1,98.84548,1.6576648,0.0,0.0,1.6576648
13785,LINC01909,-109.19978,-1.6576011,0.0,0.0,1.6576011
587,VASH2,122.977425,1.6575674,0.0,0.0,1.6575674
269,PDE9A,130.00833,1.6568193,0.0,0.0,1.6568193
1403,CATSPER4,108.60148,1.6563206,0.0,0.0,1.6563206
13554,PLA2G4C,-102.47508,-1.6547221,0.0,0.0,1.6547221
2865,CTNNA2,87.64764,1.6542575,0.0,0.0,1.6542575
3178,FOLH1,83.47664,1.6542062,0.0,0.0,1.6542062
7353,SH2D3C,22.541735,1.6539513,1.6185307852120463e-112,1.9740485259440675e-112,1.6539513
13565,DUOX2,-102.86396,-1.6538707,0.0,0.0,1.6538707
2544,HMOX1,91.55492,1.6514639,0.0,0.0,1.6514639
10193,SCTR,-25.814264,1.6511025,6.132974504216815e-147,7.719438587120392e-147,1.6511025
13903,FBN2,-112.86862,-1.6498914,0.0,0.0,1.6498914
13795,HSPA4L,-109.46498,-1.6493764,0.0,0.0,1.6493764
14037,GBE1,-116.45201,-1.6487149,0.0,0.0,1.6487149
5037,RAB32,57.33937,1.6485357,0.0,0.0,1.6485357
1713,PDE10A,103.86593,1.6481344,0.0,0.0,1.6481344
3263,UNC5C,82.46473,1.6478757,0.0,0.0,1.6478757
13766,LTK,-108.45284,-1.6475617,0.0,0.0,1.6475617
2227,WDR72,95.94928,1.6475279,0.0,0.0,1.6475279
14104,CPEB4,-118.67973,-1.6473432,0.0,0.0,1.6473432
4563,DOCK8,64.04588,1.6468033,0.0,0.0,1.6468033
2467,CENPU,92.54601,1.6455591,0.0,0.0,1.6455591
6606,FADS6,34.153114,1.6453234,1.2021421234480359e-255,1.6551215960692368e-255,1.6453234
4019,PCSK1,71.75555,1.6452143,0.0,0.0,1.6452143
13234,LINC01778,-93.31091,-1.6446288,0.0,0.0,1.6446288
1720,RBM43,103.78215,1.6434126,0.0,0.0,1.6434126
1430,NRP2,108.206116,1.6434058,0.0,0.0,1.6434058
3210,LINC01801,83.09549,1.6430314,0.0,0.0,1.6430314
4961,NCKAP1L,58.592384,1.6427149,0.0,0.0,1.6427149
3519,SEL1L3,79.10469,1.6425326,0.0,0.0,1.6425326
13570,NEK10,-103.18773,-1.6410549,0.0,0.0,1.6410549
5807,RASSF2,46.083084,1.6408298,0.0,0.0,1.6408298
13482,SLC38A3,-100.80745,-1.6406562,0.0,0.0,1.6406562
1081,TMEM35B,113.824875,1.6404384,0.0,0.0,1.6404384
2804,NETO1,88.39715,1.6393828,0.0,0.0,1.6393828
11334,SLC26A5,-47.519974,1.6392533,0.0,0.0,1.6392533
1599,SEMA3F,105.52103,1.6384559,0.0,0.0,1.6384559
1730,PTPN13,103.68072,1.6382189,0.0,0.0,1.6382189
174,GMDS,132.71808,1.6372954,0.0,0.0,1.6372954
3159,UGT3A2,83.83223,1.6366863,0.0,0.0,1.6366863
3547,DOCK10,78.77674,1.6366254,0.0,0.0,1.6366254
2015,RASL12,99.232765,1.6352992,0.0,0.0,1.6352992
13860,CADPS2,-111.49622,-1.6350653,0.0,0.0,1.6350653
1029,PLAAT4,114.67311,1.6346812,0.0,0.0,1.6346812
13922,INAFM2,-113.213165,-1.6346502,0.0,0.0,1.6346502
11763,ENO2,-56.806274,-1.6344209,0.0,0.0,1.6344209
2352,CTCFL,94.17175,1.6339461,0.0,0.0,1.6339461
955,GALNT4,115.829056,1.631496,0.0,0.0,1.631496
385,SLC10A7,127.39635,1.6308564,0.0,0.0,1.6308564
4140,AP1S3,69.65543,1.6296395,0.0,0.0,1.6296395
1771,TOX2,102.97748,1.6283752,0.0,0.0,1.6283752
897,ATP2B1,117.05634,1.6280689,0.0,0.0,1.6280689
4844,PCOLCE2,59.949474,1.6280626,0.0,0.0,1.6280626
12926,RASA4B,-84.53293,-1.6279591,0.0,0.0,1.6279591
12261,RABGAP1L-DT,-68.33023,-1.6275085,0.0,0.0,1.6275085
14253,MRPS30-DT,-123.19597,-1.6273389,0.0,0.0,1.6273389
3738,TNFAIP3,76.07159,1.627197,0.0,0.0,1.627197
4770,MAML2,61.03909,1.6271067,0.0,0.0,1.6271067
4163,LINC01914,69.396,1.6265982,0.0,0.0,1.6265982
2310,CDR2,94.86487,1.6263927,0.0,0.0,1.6263927
2456,ZNF37A,92.79552,1.6254784,0.0,0.0,1.6254784
1757,PRRT2,103.150444,1.6254545,0.0,0.0,1.6254545
11382,HGD,-48.353382,1.6251777,0.0,0.0,1.6251777
14109,ARHGAP31,-118.72197,-1.625031,0.0,0.0,1.625031
14302,LAMB2,-125.38825,-1.6249609,0.0,0.0,1.6249609
42,SRSF9,138.16266,1.6247357,0.0,0.0,1.6247357
2323,ATAD5,94.587234,1.6246567,0.0,0.0,1.6246567
928,LHFPL4,116.43703,1.6238555,0.0,0.0,1.6238555
14367,GAB1,-127.669655,-1.6237338,0.0,0.0,1.6237338
1315,FXYD3,110.019325,1.6224656,0.0,0.0,1.6224656
3657,PNMA8C,77.37155,1.6220161,0.0,0.0,1.6220161
785,FLNA,119.0595,1.6213517,0.0,0.0,1.6213517
13992,TANC1,-115.13306,-1.6211911,0.0,0.0,1.6211911
13769,TSHZ2,-108.65884,-1.6204545,0.0,0.0,1.6204545
13714,NKPD1,-107.00538,-1.6203959,0.0,0.0,1.6203959
1495,LINC02315,107.10042,1.619829,0.0,0.0,1.619829
1482,FLNB,107.34082,1.6182573,0.0,0.0,1.6182573
6024,PTPRN,42.87913,1.6176177,0.0,0.0,1.6176177
2480,NECAB2,92.35212,1.6174889,0.0,0.0,1.6174889
3898,GRIK4,73.609985,1.6165134,0.0,0.0,1.6165134
4252,BHMT,68.327156,1.6159374,0.0,0.0,1.6159374
3244,LRP1B,82.70713,1.615074,0.0,0.0,1.615074
12957,PIGZ,-85.13777,-1.6150254,0.0,0.0,1.6150254
13776,SCN2B,-108.90259,-1.6142819,0.0,0.0,1.6142819
1607,IFITM2,105.40507,1.6140748,0.0,0.0,1.6140748
14205,TBC1D4,-121.75372,-1.61401,0.0,0.0,1.61401
7445,APLN,21.21971,1.6133374,6.281095351336514e-100,7.562504071738256e-100,1.6133374
936,PTPN7,116.25121,1.6126465,0.0,0.0,1.6126465
14184,TPD52L1,-121.25541,-1.6125991,0.0,0.0,1.6125991
3906,TTLL9,73.49477,1.612359,0.0,0.0,1.612359
13290,AQP10,-95.166916,-1.6111586,0.0,0.0,1.6111586
622,FES,122.39173,1.6110493,0.0,0.0,1.6110493
1513,NEK6,106.647995,1.6098777,0.0,0.0,1.6098777
14042,HID1,-116.54191,-1.6098727,0.0,0.0,1.6098727
2382,BLM,93.681755,1.6098114,0.0,0.0,1.6098114
13406,FRK,-98.62401,-1.6096486,0.0,0.0,1.6096486
13947,SMPDL3B,-113.770355,-1.6092197,0.0,0.0,1.6092197
5419,DGKG,51.99147,1.6091679,0.0,0.0,1.6091679
1122,NHLH1,113.16127,1.608355,0.0,0.0,1.608355
14111,LYNX1,-118.8123,-1.6080188,0.0,0.0,1.6080188
10602,USP18,-33.106873,-1.6062524,2.3667389112513942e-240,3.219398770317291e-240,1.6062524
4647,GASAL1,62.83352,1.6056359,0.0,0.0,1.6056359
782,MEIS3,119.10184,1.6049608,0.0,0.0,1.6049608
13100,XKRX,-89.065285,-1.6049303,0.0,0.0,1.6049303
1384,NPTX2,108.81805,1.6048211,0.0,0.0,1.6048211
245,CROCC,130.68004,1.6042985,0.0,0.0,1.6042985
114,UGDH,134.63655,1.6039063,0.0,0.0,1.6039063
5616,EGOT,48.954586,1.6035873,0.0,0.0,1.6035873
150,AGA,133.54282,1.6017619,0.0,0.0,1.6017619
750,CCDC136,119.67307,1.6013508,0.0,0.0,1.6013508
594,RNF122,122.869705,1.6012499,0.0,0.0,1.6012499
1972,PARPBP,99.90417,1.6012173,0.0,0.0,1.6012173
14459,CYCS,-130.77196,-1.5992413,0.0,0.0,1.5992413
3356,INSL3,81.43121,1.5987635,0.0,0.0,1.5987635
12461,NAMA,-73.44301,-1.5976806,0.0,0.0,1.5976806
1128,INPP5F,113.014336,1.5974833,0.0,0.0,1.5974833
792,SLC35F2,118.886406,1.59678,0.0,0.0,1.59678
1141,ABCG8,112.7383,1.5964397,0.0,0.0,1.5964397
14119,PLCB4,-118.94026,-1.5964073,0.0,0.0,1.5964073
1788,EFHB,102.79581,1.596023,0.0,0.0,1.596023
14138,FN3K,-119.41788,-1.5946891,0.0,0.0,1.5946891
11212,INKA2,-44.853806,-1.5942584,0.0,0.0,1.5942584
13720,OGDHL,-107.11782,-1.59391,0.0,0.0,1.59391
13345,LINC02099,-97.006516,-1.5938139,0.0,0.0,1.5938139
13715,PSMG3-AS1,-107.04466,-1.5933658,0.0,0.0,1.5933658
7301,TG,23.311455,1.593,3.39290763067019e-120,4.1697226607946294e-120,1.593
1366,ALG1L2,109.124756,1.5924114,0.0,0.0,1.5924114
606,PDE4A,122.71374,1.5919634,0.0,0.0,1.5919634
2400,LINC00958,93.45828,1.5917414,0.0,0.0,1.5917414
8221,OAS3,8.23715,1.5900813,1.7636055196140526e-16,1.8879770074632607e-16,1.5900813
14208,SYN1,-121.79649,-1.5888119,0.0,0.0,1.5888119
420,HSD17B11,126.790215,1.5885602,0.0,0.0,1.5885602
14131,XPO4,-119.317795,-1.5884281,0.0,0.0,1.5884281
4625,SLC4A11,63.08755,1.5882342,0.0,0.0,1.5882342
5023,SP110,57.516754,1.587765,0.0,0.0,1.587765
4824,MT1F,60.196613,1.5876774,0.0,0.0,1.5876774
2755,RAB11FIP4,88.93679,1.5871193,0.0,0.0,1.5871193
2155,CCDC163,96.99899,1.5870469,0.0,0.0,1.5870469
1426,ZNF93,108.29552,1.5866969,0.0,0.0,1.5866969
13566,PRDM12,-102.86865,-1.5854653,0.0,0.0,1.5854653
13736,ZDHHC23,-107.57907,-1.585262,0.0,0.0,1.585262
2301,CENPH,95.053444,1.5843244,0.0,0.0,1.5843244
13337,CEL,-96.77137,-1.5838029,0.0,0.0,1.5838029
4690,PLXDC1,62.11242,1.5827414,0.0,0.0,1.5827414
1827,IMPA2,102.135345,1.5826546,0.0,0.0,1.5826546
1577,RGL1,105.83877,1.5824233,0.0,0.0,1.5824233
13632,CXorf58,-104.434296,-1.5822133,0.0,0.0,1.5822133
12341,NEB,-70.55201,-1.5822103,0.0,0.0,1.5822103
14337,MRAS,-126.802826,-1.5814477,0.0,0.0,1.5814477
891,LINC00491,117.20018,1.5813143,0.0,0.0,1.5813143
3351,LRRN4,81.4511,1.580999,0.0,0.0,1.580999
2438,RTKN2,93.05424,1.5800858,0.0,0.0,1.5800858
681,KIF3C,121.205315,1.5799973,0.0,0.0,1.5799973
7214,RFX8,24.618896,1.5797961,7.928326602355846e-134,9.863686925554866e-134,1.5797961
4238,TACC3,68.49596,1.5793099,0.0,0.0,1.5793099
1425,ARHGAP28,108.30949,1.579205,0.0,0.0,1.579205
7249,PRCD,24.018738,1.5756563,1.7719331201525895e-127,2.19288552277896e-127,1.5756563
1344,OLFML3,109.508865,1.5754964,0.0,0.0,1.5754964
3444,KIRREL1,80.238716,1.5752524,0.0,0.0,1.5752524
4045,CCDC34,71.21842,1.5750698,0.0,0.0,1.5750698
13248,CPLX1,-93.77185,-1.5727715,0.0,0.0,1.5727715
2963,MND1,86.55408,1.5723492,0.0,0.0,1.5723492
14483,AGL,-131.50381,-1.5722289,0.0,0.0,1.5722289
1290,TVP23A,110.3112,1.5719889,0.0,0.0,1.5719889
1738,COL27A1,103.483696,1.5712783,0.0,0.0,1.5712783
13553,C1orf162,-102.38117,-1.5708103,0.0,0.0,1.5708103
13592,TMEM121B,-103.6182,-1.5699288,0.0,0.0,1.5699288
14137,SQOR,-119.38409,-1.5693976,0.0,0.0,1.5693976
11272,PLAAT3,-46.123077,-1.5688698,0.0,0.0,1.5688698
13030,COLQ,-87.084,-1.5686597,0.0,0.0,1.5686597
2553,ZNF860,91.48676,1.5686197,0.0,0.0,1.5686197
11578,STAT4,-52.34087,-1.5682964,0.0,0.0,1.5682964
1691,HFM1,104.20268,1.5679451,0.0,0.0,1.5679451
12907,FKBP2,-83.86471,-1.5677562,0.0,0.0,1.5677562
3107,MKI67,84.50206,1.5677176,0.0,0.0,1.5677176
14534,SMIM30,-133.25522,-1.5676689,0.0,0.0,1.5676689
7771,FGF8,16.145855,1.5676003,1.2145231773241387e-58,1.392223932825344e-58,1.5676003
3358,TICRR,81.40643,1.5675699,0.0,0.0,1.5675699
13822,BSN,-110.200905,-1.5673865,0.0,0.0,1.5673865
1659,ITPR2,104.5666,1.5672017,0.0,0.0,1.5672017
1362,PPM1E,109.24084,1.5669203,0.0,0.0,1.5669203
8040,LINC01270,11.454249,1.5666142,2.238936049785499e-30,2.4604075692330123e-30,1.5666142
2857,CSF3R,87.72018,1.566528,0.0,0.0,1.566528
12124,COBL,-65.383255,-1.5657481,0.0,0.0,1.5657481
1360,C2CD4C,109.29475,1.5651406,0.0,0.0,1.5651406
2589,TCEAL7,91.0468,1.5648347,0.0,0.0,1.5648347
13511,COL2A1,-101.510506,-1.5648094,0.0,0.0,1.5648094
2345,ORC1,94.30842,1.5631055,0.0,0.0,1.5631055
1054,PKNOX2,114.24068,1.5630794,0.0,0.0,1.5630794
2982,RFX6,86.08198,1.5627834,0.0,0.0,1.5627834
14477,TACC2,-131.23503,-1.5627147,0.0,0.0,1.5627147
1274,LBX2-AS1,110.59198,1.5622404,0.0,0.0,1.5622404
13786,MYOCD,-109.28081,-1.5608735,0.0,0.0,1.5608735
4304,FOSL2,67.41997,1.5603596,0.0,0.0,1.5603596
13206,TXK,-92.52379,-1.5602098,0.0,0.0,1.5602098
4396,MT1M,66.212814,1.5597689,0.0,0.0,1.5597689
14415,PYGB,-129.13794,-1.5597596,0.0,0.0,1.5597596
14262,HACD1,-123.62175,-1.5597563,0.0,0.0,1.5597563
2050,SORL1,98.60481,1.5591872,0.0,0.0,1.5591872
12825,ST7-AS1,-81.50613,-1.5591251,0.0,0.0,1.5591251
4843,NR2F2-AS1,59.958393,1.5586445,0.0,0.0,1.5586445
2774,AATBC,88.67954,1.558086,0.0,0.0,1.558086
1657,MYO1D,104.619514,1.5576742,0.0,0.0,1.5576742
12711,LINC01664,-78.566376,-1.557352,0.0,0.0,1.557352
14188,CEBPB-AS1,-121.32516,-1.5563884,0.0,0.0,1.5563884
2446,HMGA1,92.88573,1.5560615,0.0,0.0,1.5560615
13696,GHR,-106.49612,-1.5558763,0.0,0.0,1.5558763
14056,GSN,-116.917534,-1.5556785,0.0,0.0,1.5556785
3310,SPRY4,81.946014,1.5554812,0.0,0.0,1.5554812
10334,LAMA3,-28.27081,1.555119,7.899303031658676e-176,1.0208658353305143e-175,1.555119
4436,CNTNAP5,65.719734,1.555104,0.0,0.0,1.555104
569,ZEB2,123.293365,1.5536016,0.0,0.0,1.5536016
13339,SLC28A1,-96.882126,-1.5535442,0.0,0.0,1.5535442
2481,ST3GAL5,92.33696,1.5531602,0.0,0.0,1.5531602
3168,GRID2IP,83.62298,1.553012,0.0,0.0,1.553012
14273,BSN-DT,-124.10151,-1.5529352,0.0,0.0,1.5529352
634,TCIRG1,122.15983,1.5523963,0.0,0.0,1.5523963
13801,EHD3,-109.62392,-1.5518094,0.0,0.0,1.5518094
3315,CD96,81.891335,1.5516596,0.0,0.0,1.5516596
2056,PART1,98.51073,1.5515919,0.0,0.0,1.5515919
2150,PAX8,97.06399,1.5515448,0.0,0.0,1.5515448
4347,RASGEF1B,66.831726,1.5509999,0.0,0.0,1.5509999
13602,CREG2,-103.841,-1.5509734,0.0,0.0,1.5509734
2996,GREB1L,85.935684,1.5508802,0.0,0.0,1.5508802
3740,CLDN19,76.06277,1.5505321,0.0,0.0,1.5505321
13325,RAB3A,-96.37074,-1.5497978,0.0,0.0,1.5497978
3124,DMC1,84.20415,1.5487615,0.0,0.0,1.5487615
499,DSC2,124.85983,1.5482036,0.0,0.0,1.5482036
14435,ESRRA,-130.1282,-1.547479,0.0,0.0,1.547479
3589,AVP,78.19589,1.5468955,0.0,0.0,1.5468955
1683,DENND2A,104.298676,1.5462967,0.0,0.0,1.5462967
2211,ADA2,96.1972,1.545461,0.0,0.0,1.545461
429,RECQL,126.412056,1.5449293,0.0,0.0,1.5449293
2358,MAOA,94.06647,1.5448397,0.0,0.0,1.5448397
3070,HABP2,84.88233,1.5446967,0.0,0.0,1.5446967
2378,TMBIM1,93.70984,1.5439109,0.0,0.0,1.5439109
12362,ARMCX3-AS1,-70.930115,-1.5438664,0.0,0.0,1.5438664
13535,EPDR1,-101.925606,-1.543846,0.0,0.0,1.543846
3094,MAFF,84.62763,1.5436728,0.0,0.0,1.5436728
1511,NOTCH1,106.67826,1.5433673,0.0,0.0,1.5433673
6187,KCNF1,40.448433,1.5429704,0.0,0.0,1.5429704
2787,WAKMAR2,88.57195,1.5427397,0.0,0.0,1.5427397
1151,MERTK,112.60886,1.5427322,0.0,0.0,1.5427322
5590,AKR1C3,49.295807,1.5420889,0.0,0.0,1.5420889
113,SMARCD1,134.67578,1.5420457,0.0,0.0,1.5420457
13539,LINC02235,-101.981186,-1.5417533,0.0,0.0,1.5417533
2863,EPS8L1,87.68375,1.5411226,0.0,0.0,1.5411226
13257,MIP,-94.17696,-1.5406668,0.0,0.0,1.5406668
14171,KAT2B,-120.7328,-1.5405174,0.0,0.0,1.5405174
629,DAPK1,122.22537,1.54045,0.0,0.0,1.54045
1065,FRMD4A,114.116745,1.539658,0.0,0.0,1.539658
13568,FGF9,-103.05455,-1.5395203,0.0,0.0,1.5395203
13059,ERVV-2,-87.90537,-1.539173,0.0,0.0,1.539173
3333,AUNIP,81.62028,1.5391407,0.0,0.0,1.5391407
1342,PLXDC2,109.51528,1.5388316,0.0,0.0,1.5388316
2361,RRM2,93.965744,1.5386552,0.0,0.0,1.5386552
14015,RHOBTB2,-115.64018,-1.5380837,0.0,0.0,1.5380837
2394,FAM131B,93.52912,1.5380054,0.0,0.0,1.5380054
2888,ZGRF1,87.50961,1.5375438,0.0,0.0,1.5375438
895,GNPNAT1,117.10279,1.5372188,0.0,0.0,1.5372188
14152,P2RY2,-120.00958,-1.5371423,0.0,0.0,1.5371423
2970,SATB2-AS1,86.323616,1.5367677,0.0,0.0,1.5367677
2368,RIBC2,93.876274,1.536674,0.0,0.0,1.536674
2988,NCAPG,86.031456,1.5366011,0.0,0.0,1.5366011
3737,MOK,76.10678,1.5363677,0.0,0.0,1.5363677
2941,ATP8B3,86.82622,1.5363555,0.0,0.0,1.5363555
507,KNOP1,124.76157,1.5356225,0.0,0.0,1.5356225
901,MDFI,116.96354,1.5350024,0.0,0.0,1.5350024
2791,LRRC9,88.48518,1.5349395,0.0,0.0,1.5349395
13812,GAS5-AS1,-109.93413,-1.5346842,0.0,0.0,1.5346842
2221,ITGA2B,96.018936,1.5346841,0.0,0.0,1.5346841
1269,SARDH,110.65033,1.534605,0.0,0.0,1.534605
12852,ADM,-82.13218,-1.534275,0.0,0.0,1.534275
1140,CHROMR,112.76149,1.5339671,0.0,0.0,1.5339671
1162,CCNG2,112.44636,1.533959,0.0,0.0,1.533959
12998,ANKRD1,-86.1745,-1.533391,0.0,0.0,1.533391
617,SH3PXD2B,122.54677,1.5333855,0.0,0.0,1.5333855
3787,CCNF,75.35566,1.5330839,0.0,0.0,1.5330839
7529,GLP2R,19.989431,1.5322939,6.8065798239838e-89,8.094001392679903e-89,1.5322939
13069,TESC,-88.09017,-1.5321459,0.0,0.0,1.5321459
13354,LINC00907,-97.091644,-1.53201,0.0,0.0,1.53201
9336,LMCD1,-10.690897,1.5314031,1.1227983318217921e-26,1.2265926678881113e-26,1.5314031
13367,NAP1L2,-97.41548,-1.5307958,0.0,0.0,1.5307958
13001,AGBL5-AS1,-86.19932,-1.5303227,0.0,0.0,1.5303227
13594,GPT,-103.649055,-1.5299902,0.0,0.0,1.5299902
14629,NNT-AS1,-136.02861,-1.5296905,0.0,0.0,1.5296905
13227,HERC6,-93.00838,-1.5284535,0.0,0.0,1.5284535
7700,LINC02606,17.180286,1.5283123,3.7306786923570895e-66,4.322970207543401e-66,1.5283123
1699,POGLUT3,104.07535,1.5279291,0.0,0.0,1.5279291
1028,KLHL11,114.7008,1.5278432,0.0,0.0,1.5278432
3183,STOM,83.44615,1.5276772,0.0,0.0,1.5276772
14418,GSTM4,-129.24988,-1.5276089,0.0,0.0,1.5276089
602,GLI3,122.77608,1.5271393,0.0,0.0,1.5271393
4838,SLC49A3,60.05449,1.5270487,0.0,0.0,1.5270487
2473,CD74,92.436005,1.5270244,0.0,0.0,1.5270244
13773,GPR157,-108.7877,-1.5265743,0.0,0.0,1.5265743
7861,CYTIP,14.564843,1.526415,4.70064413153047e-48,5.310020040728799e-48,1.526415
1538,PRG4,106.33221,1.526214,0.0,0.0,1.526214
2146,ADCYAP1R1,97.110664,1.5259113,0.0,0.0,1.5259113
13084,LINC02795,-88.55915,-1.5255463,0.0,0.0,1.5255463
176,RCN1,132.6564,1.5255425,0.0,0.0,1.5255425
523,CTH,124.42785,1.5251201,0.0,0.0,1.5251201
848,CBS,117.904465,1.5250227,0.0,0.0,1.5250227
1956,BEND4,100.07455,1.5244567,0.0,0.0,1.5244567
1300,MIS18A,110.19907,1.5237964,0.0,0.0,1.5237964
14274,TCP10L,-124.10503,-1.5233544,0.0,0.0,1.5233544
3567,PID1,78.45613,1.5232116,0.0,0.0,1.5232116
13413,TAS1R3,-98.99019,-1.5230883,0.0,0.0,1.5230883
13466,ERBB4,-100.29003,-1.5230312,0.0,0.0,1.5230312
12565,S100B,-75.3366,-1.5224751,0.0,0.0,1.5224751
1969,BORA,99.92744,1.5222672,0.0,0.0,1.5222672
13725,HCN4,-107.24346,-1.5212379,0.0,0.0,1.5212379
5423,TRIM22,51.93747,1.5209669,0.0,0.0,1.5209669
2052,PLAGL1,98.57928,1.520854,0.0,0.0,1.520854
13522,MOGAT1,-101.68262,-1.5206463,0.0,0.0,1.5206463
322,PTPN14,128.63148,1.5203772,0.0,0.0,1.5203772
2172,CDC42EP2,96.690445,1.5197915,0.0,0.0,1.5197915
2504,LRRC71,92.066444,1.519634,0.0,0.0,1.519634
2573,MYBL2,91.22872,1.5196146,0.0,0.0,1.5196146
1415,TAF5,108.458786,1.5192288,0.0,0.0,1.5192288
1335,MELTF,109.6466,1.519062,0.0,0.0,1.519062
3799,MSC,75.165344,1.5186602,0.0,0.0,1.5186602
1369,WDR4,109.11304,1.5186046,0.0,0.0,1.5186046
2807,SPINT1,88.37377,1.5184658,0.0,0.0,1.5184658
595,RBMX,122.837364,1.5178064,0.0,0.0,1.5178064
9966,LINC01524,-21.429525,1.5178018,7.089838304275468e-102,8.552207555161404e-102,1.5178018
1598,CHRDL1,105.5378,1.5172637,0.0,0.0,1.5172637
1846,CHEK1,101.92007,1.5163409,0.0,0.0,1.5163409
2315,CENPA,94.77309,1.5152963,0.0,0.0,1.5152963
3507,FAM110B,79.29925,1.5148785,0.0,0.0,1.5148785
11582,EPS8L2,-52.38134,-1.5147395,0.0,0.0,1.5147395
3045,ONECUT2,85.23034,1.5143865,0.0,0.0,1.5143865
14485,CFL2,-131.53934,-1.5142708,0.0,0.0,1.5142708
2466,LINC02428,92.54934,1.5136887,0.0,0.0,1.5136887
13623,RAB6B,-104.24761,-1.5134089,0.0,0.0,1.5134089
14021,TBC1D8,-115.84987,-1.5122044,0.0,0.0,1.5122044
11555,ACTN3,-51.80656,-1.5113025,0.0,0.0,1.5113025
1453,SPA17,107.86839,1.5111637,0.0,0.0,1.5111637
3722,CYB5D1,76.406006,1.5111597,0.0,0.0,1.5111597
14014,TOR4A,-115.61438,-1.50955,0.0,0.0,1.50955
8025,NLRC3,11.730339,1.5082275,8.910121402118969e-32,9.815495098776382e-32,1.5082275
7252,KCNMA1-AS1,23.956585,1.5081284,7.889859669984776e-127,9.759341848669243e-127,1.5081284
7462,AMER3,20.93655,1.5081007,2.488421432676857e-97,2.9875963950482045e-97,1.5081007
1663,SLX1B,104.51529,1.5072972,0.0,0.0,1.5072972
11040,ALOX5AP,-41.03773,1.5072393,0.0,0.0,1.5072393
3061,AQP5,84.9678,1.5071201,0.0,0.0,1.5071201
6857,NPY5R,30.293587,1.5070215,1.3925144198237227e-201,1.8383818195126962e-201,1.5070215
14654,CISD1,-136.8941,-1.5068398,0.0,0.0,1.5068398
2421,SLC8A2,93.27349,1.5067087,0.0,0.0,1.5067087
1684,AURKC,104.29815,1.5065614,0.0,0.0,1.5065614
13606,MYL1,-103.92081,-1.5063491,0.0,0.0,1.5063491
11515,CNTN1,-50.95092,-1.5061573,0.0,0.0,1.5061573
11117,SYT13,-42.996704,-1.5060345,0.0,0.0,1.5060345
2731,HELLS,89.34408,1.5054412,0.0,0.0,1.5054412
14501,EHD4,-132.14737,-1.5054355,0.0,0.0,1.5054355
1243,MSN,111.12797,1.5039939,0.0,0.0,1.5039939
13998,SIAE,-115.210335,-1.503334,0.0,0.0,1.503334
14230,SYTL3,-122.47262,-1.5030094,0.0,0.0,1.5030094
584,PDIA4,123.02184,1.5029863,0.0,0.0,1.5029863
3855,KRT15,74.24372,1.5029473,0.0,0.0,1.5029473
13204,GALNT17,-92.49513,-1.5028147,0.0,0.0,1.5028147
1840,FNDC11,101.983925,1.5026773,0.0,0.0,1.5026773
13428,ITGB3,-99.23774,-1.5023773,0.0,0.0,1.5023773
13726,LDLRAD4,-107.28112,-1.502094,0.0,0.0,1.502094
